pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,ECFP_2,ECFP_3,ECFP_35,ECFP_75,ECFP_81,ECFP_95,ECFP_115,ECFP_119,ECFP_120,ECFP_122,ECFP_137,ECFP_146,ECFP_148,ECFP_153,ECFP_163,ECFP_165,ECFP_166,ECFP_181,ECFP_185,ECFP_192,ECFP_217,ECFP_223,ECFP_238,ECFP_244,ECFP_250,ECFP_253,ECFP_284,ECFP_290,ECFP_295,ECFP_311,ECFP_315,ECFP_319,ECFP_323,ECFP_324,ECFP_353,ECFP_367,ECFP_379,ECFP_382,ECFP_388,ECFP_390,ECFP_393,ECFP_422,ECFP_457,ECFP_465,ECFP_469,ECFP_472,ECFP_487,ECFP_492,ECFP_505,ECFP_525,ECFP_543,ECFP_562,ECFP_563,ECFP_565,ECFP_566,ECFP_581,ECFP_587,ECFP_599,ECFP_609,ECFP_610,ECFP_626,ECFP_657,ECFP_665,ECFP_673,ECFP_675,ECFP_676,ECFP_695,ECFP_696,ECFP_700,ECFP_719,ECFP_737,ECFP_740,ECFP_772,ECFP_782,ECFP_786,ECFP_791,ECFP_795,ECFP_803,ECFP_804,ECFP_810,ECFP_838,ECFP_842,ECFP_844,ECFP_848,ECFP_851,ECFP_856,ECFP_868,ECFP_876,ECFP_879,ECFP_891,ECFP_897,ECFP_927,ECFP_936,ECFP_948,ECFP_951,ECFP_956,ECFP_962,ECFP_975,ECFP_981,ECFP_985,ECFP_988,ECFP_1018,ECFP_1020,ECFP_1027,ECFP_1028,ECFP_1029,ECFP_1033,ECFP_1040,ECFP_1048,ECFP_1058,ECFP_1089,ECFP_1098,ECFP_1115,ECFP_1137,ECFP_1146,ECFP_1153,ECFP_1161,ECFP_1163,ECFP_1199,ECFP_1200,ECFP_1211,ECFP_1216,ECFP_1225,ECFP_1234,ECFP_1296,ECFP_1326,ECFP_1333,ECFP_1351,ECFP_1357,ECFP_1358,ECFP_1360,ECFP_1385,ECFP_1392,ECFP_1400,ECFP_1411,ECFP_1413,ECFP_1415,ECFP_1439,ECFP_1443,ECFP_1446,ECFP_1448,ECFP_1453,ECFP_1454,ECFP_1481,ECFP_1487,ECFP_1488,ECFP_1497,ECFP_1536,ECFP_1537,ECFP_1574,ECFP_1581,ECFP_1586,ECFP_1600,ECFP_1603,ECFP_1610,ECFP_1635,ECFP_1648,ECFP_1671,ECFP_1684,ECFP_1697,ECFP_1723,ECFP_1725,ECFP_1735,ECFP_1739,ECFP_1746,ECFP_1748,ECFP_1751,ECFP_1755,ECFP_1763,ECFP_1764,ECFP_1778,ECFP_1817,ECFP_1824,ECFP_1826,ECFP_1841,ECFP_1853,ECFP_1854,ECFP_1856,ECFP_1857,ECFP_1867,ECFP_1916,ECFP_1918,ECFP_1929,ECFP_1948,ECFP_1957,ECFP_1965,ECFP_1970,ECFP_1971,ECFP_1979,ECFP_1992,ECFP_1999,ECFP_2000,ECFP_2005,ECFP_2035,PDB
8.585,1.7546157582306918,1.6999124496461988,1.6248955312897468,0.5518543677600822,-0.1754752644633714,-0.235406123615435,-0.1786121235204118,0.0111272595127146,-1.6354659462078944,-1.5847483034056713,-1.6142518604957985,-1.3536370605965635,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.4221880600555106,-0.4284467419488831,-0.4623954544646315,-0.4186195271768231,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.4068154972240781,0.6040048125927482,1.2878746425255467,0.9176593707675113,-1.2256421116036162,-0.5294834790636938,-0.2100284414894243,1.4703355375247944,0.8600946469845404,-0.9624874842084225,0.7470498975171068,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,c047
8.585,1.2043028120928716,1.2085594449531147,1.2086423672456448,1.0295259311238445,0.7441116382182097,0.954213786345568,0.8875110746887459,0.3707025900624783,-0.7093809958194265,-0.4639488750986341,-0.6420918982384592,-1.3536370605965635,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.3731104875070393,-0.3854733939756796,-0.3816428455734404,-0.4186195271768231,-0.5071017533427167,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,1.0319435680422102,0.5819831604799885,2.002656962330929,1.2701178403603826,-0.8698811173653584,-0.6282940110011828,-0.1515272791284576,0.869628763856866,-0.1114462507061159,-0.9624874842084225,0.4099682710495282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,c048
8.585,0.8666875077138407,0.752303083452394,0.7453928782288216,0.7110782222146697,0.8201404766288916,1.1128297743403683,1.1096200743156537,0.730277920612242,-0.6872258534656354,-0.6507487798164737,-0.8041185586146824,-0.9146672277140132,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.3829260020167336,-0.3854733939756796,-0.3614546933506426,-0.4186195271768231,-0.5071017533427167,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.3723355054592212,0.4153522907394581,1.548843421442602,0.7962432908925146,-1.2256421116036162,-0.7523606689173359,-0.1540691168069187,0.2986812811507429,0.3357774284764104,-0.9624874842084225,0.4099682710495282,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,c049
8.57,-1.101609716815909,-1.5079207381357922,-1.3157316598605224,-0.0850410500582671,0.1865668232065424,-0.0767901356206346,0.0286896094647021,0.0111272595127146,-1.121466643599941,-1.2298284844417762,-1.200183728423228,-0.4756973948314628,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.4933505402507939,-0.5036501009019893,-0.5229599111330249,-0.4186195271768231,0.4040231948588753,0.2764452656933747,0.1791615336101334,0.5057141703628789,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.8852025917503976,-1.6140825248306938,-0.895484278817749,0.1705090828286211,-0.2931545706126217,-0.2559376153195543,0.075046336061852,1.2499013325271706,-0.161252734665157,-0.9624874842084225,0.4099682710495282,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,c050
8.569,1.558798881690854,1.6297191632614725,1.5913267277378031,1.6664213489421935,0.7622137426017054,0.8590441935486877,0.8282820081215705,0.730277920612242,0.1546695559784262,0.0030508866959646,0.0600236300585078,0.4022422709336378,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.0427774805163554,0.9467003931936284,1.011339657799607,1.100072936281714,-0.5071017533427167,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,2.5215408410169053,1.6256340107792635,2.187545634731892,2.7150459555176565,-1.2256421116036162,2.247799976815928,1.3221318005795908,2.2730284489425303,3.377766763623679,1.466686217134145,-0.899464200997602,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,c051
8.561,-1.5118123116364317,-1.9220611278056767,-1.6245646525384043,-0.5627126134220292,0.465339230712376,0.2721650379679262,0.4136785421513424,0.3707025900624783,-0.013709525910386,-0.2584689799090107,-0.2100208039018641,0.8412121038161882,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.520343205152453,-0.5358801118818919,-0.5330539872444238,-0.4186195271768231,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.3684201475835762,-1.708243852161573,-0.3483223006414048,-0.1438613288308613,-0.1770777297347625,0.7976362993149408,0.4494841138620035,0.092386105795606,-0.1246738790325089,-0.9624874842084225,-0.4882987005811056,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,c052
8.559,1.025366700771985,1.0260569003528264,0.9602332209612614,0.870302076669257,0.7694545843551037,0.970075385145048,0.9023183413305398,0.730277920612242,0.9921339369517296,0.993090381700514,1.050186554579872,0.8412121038161882,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,0.1029419662131315,0.0872334337295586,0.052402427216712,0.0876112939760226,-0.5071017533427167,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.8507979360017331,1.1531140090680383,1.8457954236435603,0.5276054163787833,-0.1117777831056053,-0.2814223579697736,0.4447310524341855,1.3805190349387133,-0.3201668645434337,-0.9624874842084225,-0.4882987005811056,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,c053
8.553,-0.0296811254124861,-0.0970356818027939,-0.0266896034658837,0.3926305133054949,0.6246377492871381,0.5576738163585669,0.6061730084946626,0.730277920612242,0.9478236522441476,1.030450362644082,0.8701569319396238,1.2801819366987386,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.5556381136478798,1.548327264818477,1.5564197678151472,1.6063037574345598,0.9747278327433888,0.931342073506216,0.9510041332520218,1.5223860911960858,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,1.0924562469526078,1.0885793817229932,0.1778193272497446,0.1648412932201255,-1.2256421116036162,1.3250910579622577,1.4116114880975617,0.381495597628164,-0.2457513113207196,-0.4245432075641043,-1.193947599944552,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,c054
8.161,0.6742467842177932,0.562781210213633,0.5976901426002693,1.3479736400330191,0.5920539613968459,0.5100890199601268,0.5469439419274872,0.730277920612242,-0.1156231807378251,-0.2584689799090107,-0.3000356152219881,0.4022422709336378,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.537520355544418,-0.5681101228617944,-0.5229599111330249,-0.4186195271768231,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.4193174892934244,0.0939272186017106,0.2290818589129941,1.7009977916807355,-1.2256421116036162,1.698037044007371,0.8633660781920294,0.0402736822561556,1.3930544570065402,0.0159703989117693,-1.1050469512058505,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,c055
8.538,0.113805378948602,0.0082542477742954,0.1142993714522798,0.7110782222146697,0.6173969075337399,0.5418122175590869,0.5913657418528687,0.730277920612242,0.8148927981214009,0.9557304007569464,0.7801421206194998,0.8412121038161882,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.3838666097282306,1.311973850965858,1.405008626144164,1.6063037574345598,1.2750986947878695,1.1933007966313525,1.1947439015599866,1.5223860911960858,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.9739306523467488,1.000934272348423,0.4700247987411432,0.261897392475312,-1.2256421116036162,0.9860525340457176,1.287110061548432,-0.3179150686868369,0.1349284707597069,-0.4142873475463733,-0.3104974031037018,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,c058
8.538,-0.3892414245761539,-0.8621425033963104,-0.8457684101333104,0.3926305133054949,1.1785621434221063,0.7638746007518075,0.872703808046952,1.4494285817117694,-0.5277088285183396,-0.519988846513986,-0.5700800491823601,0.4022422709336378,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.481081147113676,-0.4606767529287857,-0.4825836066874293,-0.4186195271768231,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.1184680486017513,-0.8138733266514613,-0.7556198405760429,-0.5198673532193002,-0.3668456141727084,1.0218009620031312,1.1861794633565683,1.9447336463865097,1.3103614921930775,1.1848942537898222,-0.3104974031037018,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,c059
8.526,1.1756055112206538,1.1594241444838065,1.0676533923274814,0.870302076669257,0.7875566887385994,0.954213786345568,0.9319328746141274,0.3707025900624783,0.2787383531596564,0.3579707056598598,0.3120651017548551,-0.0367275619489124,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,0.0906725730760137,0.0657467597429569,0.1331550361079032,0.0876112939760226,-0.5071017533427167,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,1.1402133511635364,1.1290813068719403,2.5851240879755264,1.311621924987832,-0.7481026337010984,-0.3513188971837134,0.2573060160253742,0.3145708573203945,-0.4053349377247186,-0.9624874842084225,-0.1086188465928996,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,c060
8.523,-0.3605441237039363,-0.3848281559801716,-0.3556638782749322,0.2334066588509075,1.3595831872570632,1.398338552731009,1.361343607226149,1.0898532511620056,0.9522546807149056,0.7128905246237549,0.8341510074115742,0.8412121038161882,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.582630778549539,1.5698139388050787,1.5564197678151472,1.6063037574345598,0.9446907465389408,0.8876822863186933,0.9103808385340276,1.5223860911960858,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.8634953766729487,1.0685091085959133,1.1477389739575805,-0.0393206767066675,1.4610150006147844,1.6156748799654672,1.3624628103545893,-0.2408910214915768,-0.2512087223940322,-0.5634856920900312,-0.899464200997602,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,c064
8.523,-0.5074067811088147,-0.5322340573880968,-0.516794135324262,0.2334066588509075,0.5884335405201467,0.5100890199601268,0.5913657418528687,0.730277920612242,0.8990823390658071,0.8996904293415944,0.8161480451475495,1.2801819366987386,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.1041244462019444,1.0971071110998405,1.1627507994705903,1.100072936281714,2.736903556737677,2.5467541994445577,2.575935921971787,3.5557299328625,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.9963897652623356,0.6809081186967172,0.1549003646807256,-0.0786689542256929,-1.1264550427533973,1.1711237458979484,1.3838224149624978,-0.0648937667989109,-0.1057048108037092,-0.1268790799066264,-1.0068858182235336,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,c065
